Lat,Long,Geoid2016,TNK70,TNK70_NZVD2016
-39.63333333,176.8666667,-18.458,0.2966,18.7546
-39.63333333,176.9,-18.546,0.2967,18.8427
-39.63333333,176.9333333,-18.643,0.2968,18.9398
-39.63333333,176.9666667,-18.749,0.2969,19.0459
-39.63333333,177,-18.861,0.297,19.158
-39.63333333,177.0333333,-18.979,0.2971,19.2761
-39.63333333,177.0666667,-19.093,0.2972,19.3902
-39.63333333,177.1,-19.197,0.2972,19.4942
-39.63333333,177.1333333,-19.304,0.2973,19.6013
-39.63333333,177.1666667,-19.402,0.2974,19.6994
-39.63333333,177.2,-19.496,0.2974,19.7934
-39.63333333,177.2333333,-19.588,0.2975,19.8855
-39.63333333,177.2666667,-19.672,0.2975,19.9695
-39.63333333,177.3,-19.748,0.2975,20.0455
-39.63333333,177.3333333,-19.826,0.2975,20.1235
-39.63333333,177.3666667,-19.893,0.2864,20.1794
-39.63333333,177.4,-19.959,0.2864,20.2454
-39.63333333,177.4333333,-20.026,0.2864,20.3124
-39.63333333,177.4666667,-20.088,0.2864,20.3744
-39.63333333,177.5,-20.15,0.2864,20.4364
-39.63333333,177.5333333,-20.214,0.2864,20.5004
-39.63333333,177.5666667,-20.273,0.2864,20.5594
-39.63333333,177.6,-20.337,0.2864,20.6234
-39.63333333,177.6333333,-20.399,0.2864,20.6854
-39.63333333,177.6666667,-20.46,0.2864,20.7464
-39.6,172.6,-20.989,0.2848,21.2738
-39.6,172.6333333,-20.958,0.2848,21.2428
-39.6,172.6666667,-20.926,0.2847,21.2107
-39.6,172.7,-20.893,0.2847,21.1777
-39.6,172.7333333,-20.858,0.2847,21.1427
-39.6,172.7666667,-20.82,0.2847,21.1047
-39.6,172.8,-20.776,0.2847,21.0607
-39.6,172.8333333,-20.725,0.2847,21.0097
-39.6,172.8666667,-20.664,0.2847,20.9487
-39.6,172.9,-20.603,0.2847,20.8877
-39.6,172.9333333,-20.537,0.2847,20.8217
-39.6,172.9666667,-20.477,0.2846,20.7616
-39.6,173,-20.415,0.2846,20.6996
-39.6,173.0333333,-20.356,0.2846,20.6406
-39.6,173.0666667,-20.296,0.2845,20.5805
-39.6,173.1,-20.231,0.2845,20.5155
-39.6,173.1333333,-20.159,0.2845,20.4435
-39.6,173.1666667,-20.081,0.2844,20.3654
-39.6,173.2,-19.998,0.2844,20.2824
-39.6,173.2333333,-19.912,0.2843,20.1963
-39.6,173.2666667,-19.824,0.2843,20.1083
-39.6,173.3,-19.731,0.2842,20.0152
-39.6,173.3333333,-19.638,0.2841,19.9221
-39.6,173.3666667,-19.541,0.2841,19.8251
-39.6,173.4,-19.436,0.284,19.72
-39.6,173.4333333,-19.34,0.2839,19.6239
-39.6,173.4666667,-19.234,0.2838,19.5178
-39.6,173.5,-19.131,0.2837,19.4147
-39.6,173.5333333,-19.024,0.2835,19.3075
-39.6,173.5666667,-18.925,0.2834,19.2084
-39.6,173.6,-18.82,0.2832,19.1032
-39.6,173.6333333,-18.735,0.2831,19.0181
-39.6,173.6666667,-18.657,0.2829,18.9399
-39.6,173.7,-18.595,0.2826,18.8776
-39.6,173.7333333,-18.535,0.2824,18.8174
-39.6,173.7666667,-18.491,0.2821,18.7731
-39.6,173.8,-18.442,0.2818,18.7238
-39.6,173.8333333,-18.403,0.2815,18.6845
-39.6,173.8666667,-18.363,0.2811,18.6441
-39.6,173.9,-18.325,0.2806,18.6056
-39.6,173.9333333,-18.291,0.2801,18.5711
-39.6,173.9666667,-18.248,0.2796,18.5276
-39.6,174,-18.209,0.279,18.488
-39.6,174.0333333,-18.17,0.2783,18.4483
-39.6,174.0666667,-18.129,0.2776,18.4066
-39.6,174.1,-18.09,0.2768,18.3668
-39.6,174.1333333,-18.049,0.276,18.325
-39.6,174.1666667,-18.009,0.2752,18.2842
-39.6,174.2,-17.974,0.2745,18.2485
-39.6,174.2333333,-17.949,0.2744,18.2234
-39.6,174.2666667,-17.931,0.2776,18.2086
-39.6,174.3,-17.921,0.2451,18.1661
-39.6,174.3333333,-17.919,0.2558,18.1748
-39.6,174.3666667,-17.941,0.2625,18.2035
-39.6,174.4,-17.971,0.253,18.224
-39.6,174.4333333,-17.999,0.2545,18.2535
-39.6,174.4666667,-18.017,0.2589,18.2759
-39.6,174.5,-18.026,0.263,18.289
-39.6,174.5333333,-18.005,0.2668,18.2718
-39.6,174.5666667,-18.001,0.2703,18.2713
-39.6,174.6,-18.003,0.2735,18.2765
-39.6,174.6333333,-18.012,0.2763,18.2883
-39.6,174.6666667,-18.065,0.2788,18.3438
-39.6,174.7,-18.09,0.2811,18.3711
-39.6,174.7333333,-18.111,0.2832,18.3942
-39.6,174.7666667,-18.094,0.285,18.379
-39.6,174.8,-18.074,0.2867,18.3607
-39.6,174.8333333,-18.05,0.2883,18.3383
-39.6,174.8666667,-18.078,0.2897,18.3677
-39.6,174.9,-18.108,0.2909,18.3989
-39.6,174.9333333,-18.14,0.2921,18.4321
-39.6,174.9666667,-18.171,0.293,18.464
-39.6,175,-18.192,0.2939,18.4859
-39.6,175.0333333,-18.181,0.2946,18.4756
-39.6,175.0666667,-18.169,0.2952,18.4642
-39.6,175.1,-18.164,0.2957,18.4597
-39.6,175.1333333,-18.178,0.296,18.474
-39.6,175.1666667,-18.21,0.2963,18.5063
-39.6,175.2,-18.296,0.2964,18.5924
-39.6,175.2333333,-18.366,0.2964,18.6624
-39.6,175.2666667,-18.389,0.2963,18.6853
-39.6,175.3,-18.427,0.2962,18.7232
-39.6,175.3333333,-18.502,0.296,18.798
-39.6,175.3666667,-18.567,0.2958,18.8628
-39.6,175.4,-18.63,0.2956,18.9256
-39.6,175.4333333,-18.713,0.2953,19.0083
-39.6,175.4666667,-18.799,0.295,19.094
-39.6,175.5,-18.889,0.2947,19.1837
-39.6,175.5333333,-19.004,0.2945,19.2985
-39.6,175.5666667,-19.091,0.2942,19.3852
-39.6,175.6,-19.184,0.294,19.478
-39.6,175.6333333,-19.296,0.2938,19.5898
-39.6,175.6666667,-19.381,0.2936,19.6746
-39.6,175.7,-19.456,0.2934,19.7494
-39.6,175.7333333,-19.519,0.2933,19.8123
-39.6,175.7666667,-19.573,0.2932,19.8662
-39.6,175.8,-19.605,0.2931,19.8981
-39.6,175.8333333,-19.618,0.2931,19.9111
-39.6,175.8666667,-19.633,0.293,19.926
-39.6,175.9,-19.688,0.293,19.981
-39.6,175.9333333,-19.769,0.293,20.062
-39.6,175.9666667,-19.802,0.2931,20.0951
-39.6,176,-19.846,0.2931,20.1391
-39.6,176.0333333,-19.889,0.2932,20.1822
-39.6,176.0666667,-19.972,0.2933,20.2653
-39.6,176.1,-20.104,0.2934,20.3974
-39.6,176.1333333,-20.15,0.2935,20.4435
-39.6,176.1666667,-20.127,0.2936,20.4206
-39.6,176.2,-20.005,0.2937,20.2987
-39.6,176.2333333,-20.006,0.2939,20.2999
-39.6,176.2666667,-19.9,0.294,20.194
-39.6,176.3,-19.657,0.2942,19.9512
-39.6,176.3333333,-19.35,0.2943,19.6443
-39.6,176.3666667,-19.114,0.2945,19.4085
-39.6,176.4,-18.912,0.2946,19.2066
-39.6,176.4333333,-18.73,0.2948,19.0248
-39.6,176.4666667,-18.603,0.2949,18.8979
-39.6,176.5,-18.472,0.295,18.767
-39.6,176.5333333,-18.376,0.2952,18.6712
-39.6,176.5666667,-18.287,0.2953,18.5823
-39.6,176.6,-18.253,0.2955,18.5485
-39.6,176.6333333,-18.221,0.2956,18.5166
-39.6,176.6666667,-18.204,0.2958,18.4998
-39.6,176.7,-18.199,0.2959,18.4949
-39.6,176.7333333,-18.206,0.296,18.502
-39.6,176.7666667,-18.24,0.2961,18.5361
-39.6,176.8,-18.27,0.2963,18.5663
-39.6,176.8333333,-18.321,0.2964,18.6174
-39.6,176.8666667,-18.385,0.2965,18.6815
-39.6,176.9,-18.464,0.2966,18.7606
-39.6,176.9333333,-18.553,0.2967,18.8497
-39.6,176.9666667,-18.651,0.2968,18.9478
-39.6,177,-18.76,0.2969,19.0569
-39.6,177.0333333,-18.877,0.297,19.174
-39.6,177.0666667,-18.996,0.2971,19.2931
-39.6,177.1,-19.11,0.2971,19.4071
-39.6,177.1333333,-19.225,0.2972,19.5222
-39.6,177.1666667,-19.336,0.2973,19.6333
-39.6,177.2,-19.443,0.2973,19.7403
-39.6,177.2333333,-19.546,0.2974,19.8434
-39.6,177.2666667,-19.636,0.2974,19.9334
-39.6,177.3,-19.73,0.2974,20.0274
-39.6,177.3333333,-19.82,0.2974,20.1174
-39.6,177.3666667,-19.904,0.2864,20.1904
-39.6,177.4,-19.985,0.2864,20.2714
-39.6,177.4333333,-20.051,0.2864,20.3374
-39.6,177.4666667,-20.126,0.2864,20.4124
-39.6,177.5,-20.198,0.2864,20.4844
-39.6,177.5333333,-20.266,0.2864,20.5524
-39.6,177.5666667,-20.337,0.2864,20.6234
-39.6,177.6,-20.4,0.2864,20.6864
-39.6,177.6333333,-20.472,0.2864,20.7584
-39.6,177.6666667,-20.539,0.2864,20.8254
-39.56666667,172.6,-21.165,0.2848,21.4498
-39.56666667,172.6333333,-21.139,0.2848,21.4238
-39.56666667,172.6666667,-21.11,0.2848,21.3948
-39.56666667,172.7,-21.082,0.2848,21.3668
-39.56666667,172.7333333,-21.05,0.2848,21.3348
-39.56666667,172.7666667,-21.013,0.2848,21.2978
-39.56666667,172.8,-20.969,0.2848,21.2538
-39.56666667,172.8333333,-20.915,0.2847,21.1997
-39.56666667,172.8666667,-20.853,0.2847,21.1377
-39.56666667,172.9,-20.789,0.2847,21.0737
-39.56666667,172.9333333,-20.721,0.2847,21.0057
-39.56666667,172.9666667,-20.656,0.2847,20.9407
-39.56666667,173,-20.592,0.2846,20.8766
-39.56666667,173.0333333,-20.529,0.2846,20.8136
-39.56666667,173.0666667,-20.464,0.2846,20.7486
-39.56666667,173.1,-20.396,0.2846,20.6806
-39.56666667,173.1333333,-20.322,0.2845,20.6065
-39.56666667,173.1666667,-20.242,0.2845,20.5265
-39.56666667,173.2,-20.157,0.2844,20.4414
-39.56666667,173.2333333,-20.069,0.2844,20.3534
-39.56666667,173.2666667,-19.979,0.2843,20.2633
-39.56666667,173.3,-19.888,0.2843,20.1723
-39.56666667,173.3333333,-19.799,0.2842,20.0832
-39.56666667,173.3666667,-19.711,0.2841,19.9951
-39.56666667,173.4,-19.623,0.2841,19.9071
-39.56666667,173.4333333,-19.532,0.284,19.816
-39.56666667,173.4666667,-19.444,0.2839,19.7279
-39.56666667,173.5,-19.353,0.2838,19.6368
-39.56666667,173.5333333,-19.26,0.2836,19.5436
-39.56666667,173.5666667,-19.162,0.2835,19.4455
-39.56666667,173.6,-19.074,0.2834,19.3574
-39.56666667,173.6333333,-18.999,0.2832,19.2822
-39.56666667,173.6666667,-18.931,0.283,19.214
-39.56666667,173.7,-18.874,0.2828,19.1568
-39.56666667,173.7333333,-18.832,0.2826,19.1146
-39.56666667,173.7666667,-18.787,0.2823,19.0693
-39.56666667,173.8,-18.756,0.282,19.038
-39.56666667,173.8333333,-18.719,0.2817,19.0007
-39.56666667,173.8666667,-18.688,0.2813,18.9693
-39.56666667,173.9,-18.657,0.2809,18.9379
-39.56666667,173.9333333,-18.624,0.2804,18.9044
-39.56666667,173.9666667,-18.587,0.2799,18.8669
-39.56666667,174,-18.555,0.2793,18.8343
-39.56666667,174.0333333,-18.519,0.2787,18.7977
-39.56666667,174.0666667,-18.486,0.278,18.764
-39.56666667,174.1,-18.454,0.2773,18.7313
-39.56666667,174.1333333,-18.418,0.2766,18.6946
-39.56666667,174.1666667,-18.382,0.2759,18.6579
-39.56666667,174.2,-18.354,0.2755,18.6295
-39.56666667,174.2333333,-18.332,0.2758,18.6078
-39.56666667,174.2666667,-18.315,0.2794,18.5944
-39.56666667,174.3,-18.305,0.2668,18.5718
-39.56666667,174.3333333,-18.303,0.2622,18.5652
-39.56666667,174.3666667,-18.325,0.2619,18.5869
-39.56666667,174.4,-18.359,0.2608,18.6198
-39.56666667,174.4333333,-18.393,0.2608,18.6538
-39.56666667,174.4666667,-18.415,0.2628,18.6778
-39.56666667,174.5,-18.42,0.2656,18.6856
-39.56666667,174.5333333,-18.405,0.2685,18.6735
-39.56666667,174.5666667,-18.398,0.2713,18.6693
-39.56666667,174.6,-18.433,0.274,18.707
-39.56666667,174.6333333,-18.433,0.2765,18.7095
-39.56666667,174.6666667,-18.467,0.2788,18.7458
-39.56666667,174.7,-18.514,0.2809,18.7949
-39.56666667,174.7333333,-18.552,0.2828,18.8348
-39.56666667,174.7666667,-18.545,0.2846,18.8296
-39.56666667,174.8,-18.526,0.2862,18.8122
-39.56666667,174.8333333,-18.53,0.2876,18.8176
-39.56666667,174.8666667,-18.543,0.289,18.832
-39.56666667,174.9,-18.575,0.2902,18.8652
-39.56666667,174.9333333,-18.626,0.2912,18.9172
-39.56666667,174.9666667,-18.681,0.2922,18.9732
-39.56666667,175,-18.705,0.293,18.998
-39.56666667,175.0333333,-18.671,0.2937,18.9647
-39.56666667,175.0666667,-18.647,0.2943,18.9413
-39.56666667,175.1,-18.667,0.2948,18.9618
-39.56666667,175.1333333,-18.69,0.2952,18.9852
-39.56666667,175.1666667,-18.773,0.2954,19.0684
-39.56666667,175.2,-18.834,0.2956,19.1296
-39.56666667,175.2333333,-18.877,0.2957,19.1727
-39.56666667,175.2666667,-18.906,0.2957,19.2017
-39.56666667,175.3,-18.981,0.2956,19.2766
-39.56666667,175.3333333,-19.076,0.2955,19.3715
-39.56666667,175.3666667,-19.153,0.2954,19.4484
-39.56666667,175.4,-19.216,0.2952,19.5112
-39.56666667,175.4333333,-19.276,0.295,19.571
-39.56666667,175.4666667,-19.366,0.2948,19.6608
-39.56666667,175.5,-19.448,0.2945,19.7425
-39.56666667,175.5333333,-19.534,0.2943,19.8283
-39.56666667,175.5666667,-19.628,0.2941,19.9221
-39.56666667,175.6,-19.724,0.2939,20.0179
-39.56666667,175.6333333,-19.831,0.2937,20.1247
-39.56666667,175.6666667,-19.952,0.2936,20.2456
-39.56666667,175.7,-20.013,0.2935,20.3065
-39.56666667,175.7333333,-20.093,0.2933,20.3863
-39.56666667,175.7666667,-20.127,0.2932,20.4202
-39.56666667,175.8,-20.145,0.2932,20.4382
-39.56666667,175.8333333,-20.125,0.2931,20.4181
-39.56666667,175.8666667,-20.105,0.2931,20.3981
-39.56666667,175.9,-20.153,0.2931,20.4461
-39.56666667,175.9333333,-20.204,0.2931,20.4971
-39.56666667,175.9666667,-20.246,0.2932,20.5392
-39.56666667,176,-20.234,0.2932,20.5272
-39.56666667,176.0333333,-20.233,0.2933,20.5263
-39.56666667,176.0666667,-20.289,0.2933,20.5823
-39.56666667,176.1,-20.332,0.2934,20.6254
-39.56666667,176.1333333,-20.37,0.2935,20.6635
-39.56666667,176.1666667,-20.332,0.2936,20.6256
-39.56666667,176.2,-20.203,0.2938,20.4968
-39.56666667,176.2333333,-20.139,0.2939,20.4329
-39.56666667,176.2666667,-20.078,0.294,20.372
-39.56666667,176.3,-19.851,0.2942,20.1452
-39.56666667,176.3333333,-19.591,0.2943,19.8853
-39.56666667,176.3666667,-19.334,0.2944,19.6284
-39.56666667,176.4,-19.093,0.2946,19.3876
-39.56666667,176.4333333,-18.891,0.2947,19.1857
-39.56666667,176.4666667,-18.727,0.2949,19.0219
-39.56666667,176.5,-18.592,0.295,18.887
-39.56666667,176.5333333,-18.472,0.2951,18.7671
-39.56666667,176.5666667,-18.378,0.2953,18.6733
-39.56666667,176.6,-18.305,0.2954,18.6004
-39.56666667,176.6333333,-18.257,0.2956,18.5526
-39.56666667,176.6666667,-18.222,0.2957,18.5177
-39.56666667,176.7,-18.202,0.2958,18.4978
-39.56666667,176.7333333,-18.21,0.2959,18.5059
-39.56666667,176.7666667,-18.218,0.2961,18.5141
-39.56666667,176.8,-18.238,0.2962,18.5342
-39.56666667,176.8333333,-18.277,0.2963,18.5733
-39.56666667,176.8666667,-18.329,0.2964,18.6254
-39.56666667,176.9,-18.398,0.2965,18.6945
-39.56666667,176.9333333,-18.472,0.2966,18.7686
-39.56666667,176.9666667,-18.566,0.2967,18.8627
-39.56666667,177,-18.672,0.2968,18.9688
-39.56666667,177.0333333,-18.788,0.2969,19.0849
-39.56666667,177.0666667,-18.907,0.297,19.204
-39.56666667,177.1,-19.028,0.2971,19.3251
-39.56666667,177.1333333,-19.147,0.2971,19.4441
-39.56666667,177.1666667,-19.262,0.2972,19.5592
-39.56666667,177.2,-19.374,0.2972,19.6712
-39.56666667,177.2333333,-19.485,0.2973,19.7823
-39.56666667,177.2666667,-19.592,0.2973,19.8893
-39.56666667,177.3,-19.692,0.2973,19.9893
-39.56666667,177.3333333,-19.793,0.2973,20.0903
-39.56666667,177.3666667,-19.889,0.2864,20.1754
-39.56666667,177.4,-19.983,0.2864,20.2694
-39.56666667,177.4333333,-20.073,0.2864,20.3594
-39.56666667,177.4666667,-20.154,0.2864,20.4404
-39.56666667,177.5,-20.233,0.2864,20.5194
-39.56666667,177.5333333,-20.31,0.2864,20.5964
-39.56666667,177.5666667,-20.379,0.2864,20.6654
-39.56666667,177.6,-20.459,0.2864,20.7454
-39.56666667,177.6333333,-20.528,0.2864,20.8144
-39.56666667,177.6666667,-20.606,0.2864,20.8924
-39.53333333,172.6,-21.34,0.2848,21.6248
-39.53333333,172.6333333,-21.316,0.2848,21.6008
-39.53333333,172.6666667,-21.291,0.2848,21.5758
-39.53333333,172.7,-21.265,0.2848,21.5498
-39.53333333,172.7333333,-21.236,0.2848,21.5208
-39.53333333,172.7666667,-21.2,0.2848,21.4848
-39.53333333,172.8,-21.156,0.2848,21.4408
-39.53333333,172.8333333,-21.105,0.2848,21.3898
-39.53333333,172.8666667,-21.043,0.2848,21.3278
-39.53333333,172.9,-20.978,0.2848,21.2628
-39.53333333,172.9333333,-20.91,0.2847,21.1947
-39.53333333,172.9666667,-20.843,0.2847,21.1277
-39.53333333,173,-20.775,0.2847,21.0597
-39.53333333,173.0333333,-20.709,0.2847,20.9937
-39.53333333,173.0666667,-20.639,0.2846,20.9236
-39.53333333,173.1,-20.567,0.2846,20.8516
-39.53333333,173.1333333,-20.492,0.2846,20.7766
-39.53333333,173.1666667,-20.413,0.2845,20.6975
-39.53333333,173.2,-20.326,0.2845,20.6105
-39.53333333,173.2333333,-20.236,0.2845,20.5205
-39.53333333,173.2666667,-20.145,0.2844,20.4294
-39.53333333,173.3,-20.057,0.2844,20.3414
-39.53333333,173.3333333,-19.97,0.2843,20.2543
-39.53333333,173.3666667,-19.887,0.2842,20.1712
-39.53333333,173.4,-19.812,0.2842,20.0962
-39.53333333,173.4333333,-19.737,0.2841,20.0211
-39.53333333,173.4666667,-19.657,0.284,19.941
-39.53333333,173.5,-19.578,0.2839,19.8619
-39.53333333,173.5333333,-19.496,0.2838,19.7798
-39.53333333,173.5666667,-19.413,0.2837,19.6967
-39.53333333,173.6,-19.34,0.2835,19.6235
-39.53333333,173.6333333,-19.27,0.2834,19.5534
-39.53333333,173.6666667,-19.214,0.2832,19.4972
-39.53333333,173.7,-19.171,0.283,19.454
-39.53333333,173.7333333,-19.132,0.2828,19.4148
-39.53333333,173.7666667,-19.099,0.2825,19.3815
-39.53333333,173.8,-19.073,0.2823,19.3553
-39.53333333,173.8333333,-19.041,0.2819,19.3229
-39.53333333,173.8666667,-19.01,0.2816,19.2916
-39.53333333,173.9,-18.989,0.2812,19.2702
-39.53333333,173.9333333,-18.962,0.2808,19.2428
-39.53333333,173.9666667,-18.942,0.2803,19.2223
-39.53333333,174,-18.92,0.2797,19.1997
-39.53333333,174.0333333,-18.892,0.2791,19.1711
-39.53333333,174.0666667,-18.865,0.2785,19.1435
-39.53333333,174.1,-18.835,0.2778,19.1128
-39.53333333,174.1333333,-18.805,0.2771,19.0821
-39.53333333,174.1666667,-18.775,0.2765,19.0515
-39.53333333,174.2,-18.747,0.2759,19.0229
-39.53333333,174.2333333,-18.723,0.2752,18.9982
-39.53333333,174.2666667,-18.708,0.2729,18.9809
-39.53333333,174.3,-18.698,0.2699,18.9679
-39.53333333,174.3333333,-18.699,0.2671,18.9661
-39.53333333,174.3666667,-18.722,0.2656,18.9876
-39.53333333,174.4,-18.744,0.265,19.009
-39.53333333,174.4333333,-18.776,0.2652,19.0412
-39.53333333,174.4666667,-18.817,0.2663,19.0833
-39.53333333,174.5,-18.831,0.2681,19.0991
-39.53333333,174.5333333,-18.821,0.2703,19.0913
-39.53333333,174.5666667,-18.823,0.2725,19.0955
-39.53333333,174.6,-18.845,0.2747,19.1197
-39.53333333,174.6333333,-18.86,0.2769,19.1369
-39.53333333,174.6666667,-18.892,0.2789,19.1709
-39.53333333,174.7,-18.937,0.2808,19.2178
-39.53333333,174.7333333,-18.952,0.2826,19.2346
-39.53333333,174.7666667,-18.968,0.2842,19.2522
-39.53333333,174.8,-18.987,0.2857,19.2727
-39.53333333,174.8333333,-19.018,0.2871,19.3051
-39.53333333,174.8666667,-19.041,0.2884,19.3294
-39.53333333,174.9,-19.049,0.2895,19.3385
-39.53333333,174.9333333,-19.084,0.2905,19.3745
-39.53333333,174.9666667,-19.144,0.2915,19.4355
-39.53333333,175,-19.185,0.2923,19.4773
-39.53333333,175.0333333,-19.151,0.293,19.444
-39.53333333,175.0666667,-19.141,0.2935,19.4345
-39.53333333,175.1,-19.17,0.294,19.464
-39.53333333,175.1333333,-19.235,0.2944,19.5294
-39.53333333,175.1666667,-19.303,0.2947,19.5977
-39.53333333,175.2,-19.36,0.2949,19.6549
-39.53333333,175.2333333,-19.408,0.295,19.703
-39.53333333,175.2666667,-19.462,0.2951,19.7571
-39.53333333,175.3,-19.52,0.2951,19.8151
-39.53333333,175.3333333,-19.604,0.295,19.899
-39.53333333,175.3666667,-19.7,0.2949,19.9949
-39.53333333,175.4,-19.777,0.2948,20.0718
-39.53333333,175.4333333,-19.845,0.2947,20.1397
-39.53333333,175.4666667,-19.93,0.2945,20.2245
-39.53333333,175.5,-20.024,0.2943,20.3183
-39.53333333,175.5333333,-20.102,0.2942,20.3962
-39.53333333,175.5666667,-20.2,0.294,20.494
-39.53333333,175.6,-20.288,0.2938,20.5818
-39.53333333,175.6333333,-20.406,0.2937,20.6997
-39.53333333,175.6666667,-20.479,0.2936,20.7726
-39.53333333,175.7,-20.558,0.2934,20.8514
-39.53333333,175.7333333,-20.642,0.2933,20.9353
-39.53333333,175.7666667,-20.688,0.2933,20.9813
-39.53333333,175.8,-20.688,0.2932,20.9812
-39.53333333,175.8333333,-20.65,0.2932,20.9432
-39.53333333,175.8666667,-20.63,0.2932,20.9232
-39.53333333,175.9,-20.62,0.2932,20.9132
-39.53333333,175.9333333,-20.642,0.2932,20.9352
-39.53333333,175.9666667,-20.653,0.2932,20.9462
-39.53333333,176,-20.625,0.2933,20.9183
-39.53333333,176.0333333,-20.599,0.2933,20.8923
-39.53333333,176.0666667,-20.588,0.2934,20.8814
-39.53333333,176.1,-20.601,0.2935,20.8945
-39.53333333,176.1333333,-20.572,0.2936,20.8656
-39.53333333,176.1666667,-20.568,0.2937,20.8617
-39.53333333,176.2,-20.42,0.2938,20.7138
-39.53333333,176.2333333,-20.248,0.2939,20.5419
-39.53333333,176.2666667,-20.193,0.294,20.487
-39.53333333,176.3,-20.004,0.2942,20.2982
-39.53333333,176.3333333,-19.778,0.2943,20.0723
-39.53333333,176.3666667,-19.502,0.2944,19.7964
-39.53333333,176.4,-19.308,0.2945,19.6025
-39.53333333,176.4333333,-19.102,0.2947,19.3967
-39.53333333,176.4666667,-18.924,0.2948,19.2188
-39.53333333,176.5,-18.771,0.295,19.066
-39.53333333,176.5333333,-18.633,0.2951,18.9281
-39.53333333,176.5666667,-18.51,0.2952,18.8052
-39.53333333,176.6,-18.406,0.2954,18.7014
-39.53333333,176.6333333,-18.332,0.2955,18.6275
-39.53333333,176.6666667,-18.272,0.2956,18.5676
-39.53333333,176.7,-18.237,0.2957,18.5327
-39.53333333,176.7333333,-18.226,0.2959,18.5219
-39.53333333,176.7666667,-18.215,0.296,18.511
-39.53333333,176.8,-18.231,0.2961,18.5271
-39.53333333,176.8333333,-18.254,0.2962,18.5502
-39.53333333,176.8666667,-18.29,0.2963,18.5863
-39.53333333,176.9,-18.343,0.2964,18.6394
-39.53333333,176.9333333,-18.413,0.2965,18.7095
-39.53333333,176.9666667,-18.496,0.2966,18.7926
-39.53333333,177,-18.597,0.2967,18.8937
-39.53333333,177.0333333,-18.71,0.2968,19.0068
-39.53333333,177.0666667,-18.831,0.2969,19.1279
-39.53333333,177.1,-18.951,0.297,19.248
-39.53333333,177.1333333,-19.07,0.297,19.367
-39.53333333,177.1666667,-19.189,0.2971,19.4861
-39.53333333,177.2,-19.305,0.2971,19.6021
-39.53333333,177.2333333,-19.418,0.2972,19.7152
-39.53333333,177.2666667,-19.53,0.2972,19.8272
-39.53333333,177.3,-19.638,0.2972,19.9352
-39.53333333,177.3333333,-19.748,0.2972,20.0452
-39.53333333,177.3666667,-19.852,0.2864,20.1384
-39.53333333,177.4,-19.962,0.2864,20.2484
-39.53333333,177.4333333,-20.064,0.2864,20.3504
-39.53333333,177.4666667,-20.16,0.2864,20.4464
-39.53333333,177.5,-20.252,0.2864,20.5384
-39.53333333,177.5333333,-20.337,0.2864,20.6234
-39.53333333,177.5666667,-20.417,0.2864,20.7034
-39.53333333,177.6,-20.495,0.2864,20.7814
-39.53333333,177.6333333,-20.58,0.2864,20.8664
-39.53333333,177.6666667,-20.662,0.2864,20.9484
-39.5,172.6,-21.507,0.2849,21.7919
